-7.25,0.038557,-7.25,0
-7,1.755,-7,0
-6.75,-0.041522,-6.75,0
-6.5,-0.072351,-6.5,0
-6.25,0.18378,-6.25,0
-6,0.086471,-6,0
-5.75,0.0039411,-5.75,0
-5.5,0.23958,-5.5,0
-5.25,0.045223,-5.25,0
-5,0.23377,-5,0
-4.75,-0.30265,-4.75,0
-4.5,0.11853,-4.5,0
-4.25,0.0038115,-4.25,0
-4,-0.049674,-4,0
-3.75,-0.37521,-3.75,0
-3.5,-0.051756,-3.5,0
-3.25,0.23439,-3.25,0
-3,0.12854,-3,0
-2.75,-0.099128,-2.75,0
-2.5,-0.037701,-2.5,0
-2.25,0.025701,-2.25,0
-2,-0.23414,-2,0
-1.75,-0.17315,-1.75,0
-1.5,0.13411,-1.5,0
-1.25,-0.20244,-1.25,0
-1,-0.080966,-1,0
-0.75,-0.34643,-0.75,0
-0.5,-0.10004,-0.5,0
-0.25,-0.20052,-0.25,0
0,-0.86376,0,0
0.25,0.2042,0.25,0.083262
0.5,0.76438,0.5,0.16455
0.75,1.1428,0.75,0.2439
1,1.4057,1,0.32137
1.25,1.2267,1.25,0.39699
1.5,1.3105,1.5,0.47082
1.75,1.2296,1.75,0.5429
2,1.103,2,0.61326
2.25,0.40625,2.25,0.68196
2.5,1.0719,2.5,0.74902
2.75,1.5121,2.75,0.81449
3,1.3587,3,0.8784
3.25,1.2605,3.25,0.94079
3.5,1.4257,3.5,1.0017
3.75,1.5917,3.75,1.0612
4,1.1149,4,1.1192
4.25,1.0269,4.25,1.1759
4.5,1.4307,4.5,1.2312
4.75,1.3397,4.75,1.2852
5,1.7728,5,1.338
5.25,1.8736,5.25,1.3894
5.5,1.5002,5.5,1.4397
5.75,1.726,5.75,1.4888
6,1.7851,6,1.5366
6.25,1.7245,6.25,1.5834
6.5,1.8579,6.5,1.629
6.75,1.7276,6.75,1.6736
7,1.4661,7,1.7171
7.25,1.5814,7.25,1.7596
7.5,3.6326,7.5,1.801
7.75,3.1353,7.75,1.8415
8,3.5389,8,1.881
8.25,1.9401,8.25,1.9196
8.5,1.9565,8.5,1.9573
8.75,2.1663,8.75,1.994
9,2.4868,9,2.0299
9.25,2.3086,9.25,2.065
9.5,1.9295,9.5,2.0992
9.75,2.1992,9.75,2.1326
10,2.3196,10,2.1652
10.25,2.4901,10.25,2.197
10.5,2.1552,10.5,2.228
10.75,2.4146,10.75,2.2584
11,2.7273,11,2.288
11.25,3.6295,11.25,2.3169
11.5,2.6816,11.5,2.3451
11.75,2.0932,11.75,2.3727
12,2.5216,12,2.3996
12.25,3.0415,12.25,2.4258
12.5,2.3422,12.5,2.4514
12.75,2.5493,12.75,2.4765
13,2.617,13,2.5009
13.25,2.2258,13.25,2.5247
13.5,2.6729,13.5,2.548
13.75,2.6105,13.75,2.5708
14,2.3208,14,2.5929
14.25,2.477,14.25,2.6146
14.5,1.0945,14.5,2.6358
14.75,2.6304,14.75,2.6564
15,2.6221,15,2.6766
15.25,2.8917,15.25,2.6962
15.5,2.7495,15.5,2.7154
15.75,2.6603,15.75,2.7342
16,2.8589,16,2.7525
16.25,2.8756,16.25,2.7704
16.5,2.8341,16.5,2.7878
16.75,3.4038,16.75,2.8049
17,2.9318,17,2.8215
17.25,2.5907,17.25,2.8377
17.5,2.8125,17.5,2.8536
17.75,3.0615,17.75,2.869
18,3.0599,18,2.8841
18.25,2.9163,18.25,2.8989
18.5,2.8695,18.5,2.9133
18.75,2.1537,18.75,2.9273
19,3.111,19,2.941
19.25,2.8876,19.25,2.9544
19.5,3.0816,19.5,2.9675
19.75,3.1906,19.75,2.9803
20,3.0333,20,2.9927
20.25,2.9365,20.25,3.0049
20.5,2.696,20.5,3.0168
20.75,3.1525,20.75,3.0284
21,3.1227,21,3.0397
21.25,3.3347,21.25,3.0507
21.5,3.2332,21.5,3.0615
21.75,1.5295,21.75,3.072
22,3.4761,22,3.0823
22.25,2.3615,22.25,3.0924
22.5,3.4302,22.5,3.1022
22.75,3.1643,22.75,3.1117
23,2.8896,23,3.1211
23.25,2.5208,23.25,3.1302
23.5,1.7727,23.5,3.1391
23.75,2.6285,23.75,3.1478
24,3.5228,24,3.1562
24.25,3.2376,24.25,3.1645
24.5,3.2936,24.5,3.1726
24.75,3.0444,24.75,3.1805
25,3.2029,25,3.1882
25.25,3.0222,25.25,3.1957
25.5,2.971,25.5,3.2031
25.75,3.2754,25.75,3.2102
26,3.1667,26,3.2172
26.25,4.1021,26.25,3.2241
26.5,3.5372,26.5,3.2307
26.75,3.1025,26.75,3.2372
27,2.9868,27,3.2436
27.25,3.1008,27.25,3.2498
27.5,3.3767,27.5,3.2559
27.75,3.201,27.75,3.2618
28,3.4441,28,3.2675
28.25,3.2798,28.25,3.2732
28.5,3.1804,28.5,3.2787
28.75,3.9871,28.75,3.2841
29,3.4713,29,3.2893
29.25,3.4417,29.25,3.2944
29.5,3.1183,29.5,3.2994
29.75,3.2611,29.75,3.3043
30,3.6886,30,3.3091
30.25,3.4615,30.25,3.3137
30.5,3.2329,30.5,3.3182
30.75,3.3033,30.75,3.3227
31,3.0443,31,3.327
31.25,3.3114,31.25,3.3312
31.5,3.4336,31.5,3.3353
31.75,3.3097,31.75,3.3394
32,3.1795,32,3.3433
32.25,3.4073,32.25,3.3471
32.5,3.5976,32.5,3.3509
32.75,3.0886,32.75,3.3545
33,3.3491,33,3.3581
33.25,4.1302,33.25,3.3616
33.5,3.1081,33.5,3.365
33.75,3.4907,33.75,3.3683
34,3.5094,34,3.3716
34.25,3.8343,34.25,3.3747
34.5,3.0608,34.5,3.3778
34.75,3.1701,34.75,3.3808
35,3.1124,35,3.3838
35.25,3.0168,35.25,3.3866
35.5,3.5414,35.5,3.3895
35.75,3.0678,35.75,3.3922
36,3.3965,36,3.3949
36.25,2.9435,36.25,3.3975
36.5,3.1682,36.5,3.4
36.75,3.2547,36.75,3.4025
37,3.0084,37,3.4049
37.25,3.5643,37.25,3.4073
37.5,3.594,37.5,3.4096
37.75,3.3539,37.75,3.4119
38,3.3227,38,3.4141
38.25,3.3995,38.25,3.4163
38.5,3.3153,38.5,3.4184
38.75,3.3257,38.75,3.4204
39,3.4349,39,3.4224
39.25,3.3343,39.25,3.4244
39.5,3.4546,39.5,3.4263
39.75,3.4315,39.75,3.4281
40,3.2596,40,3.43
40.25,3.3396,40.25,3.4317
40.5,3.3998,40.5,3.4335
40.75,3.3205,40.75,3.4352
41,3.4371,41,3.4368
41.25,3.2438,41.25,3.4384
41.5,3.4875,41.5,3.44
41.75,3.5998,41.75,3.4416
42,3.748,42,3.4431
42.25,2.9237,42.25,3.4445
42.5,3.6349,42.5,3.446
42.75,3.4965,42.75,3.4474
43,3.6183,43,3.4487
43.25,3.5916,43.25,3.45
43.5,3.6155,43.5,3.4513
43.75,4.2688,43.75,3.4526
44,3.5976,44,3.4539
44.25,3.435,44.25,3.4551
44.5,3.5792,44.5,3.4562
44.75,3.6432,44.75,3.4574
45,3.6829,45,3.4585
45.25,3.665,45.25,3.4596
45.5,3.7865,45.5,3.4607
45.75,3.6544,45.75,3.4617
46,3.1749,46,3.4628
46.25,3.7651,46.25,3.4638
46.5,3.5502,46.5,3.4647
46.75,2.9988,46.75,3.4657
47,3.8184,47,3.4666
