-7.25,-1.1211,-7.25,0
-7,-1.1846,-7,0
-6.75,0.56558,-6.75,0
-6.5,0.83835,-6.5,0
-6.25,-0.058466,-6.25,0
-6,-0.97297,-6,0
-5.75,-1.3376,-5.75,0
-5.5,-0.31812,-5.5,0
-5.25,1.1044,-5.25,0
-5,-0.16625,-5,0
-4.75,0.70799,-4.75,0
-4.5,-0.75489,-4.5,0
-4.25,-2.5884,-4.25,0
-4,2.6268,-4,0
-3.75,1.5562,-3.75,0
-3.5,1.1645,-3.5,0
-3.25,0.46742,-3.25,0
-3,-0.97733,-3,0
-2.75,0.482,-2.75,0
-2.5,0.51522,-2.5,0
-2.25,-1.0315,-2.25,0
-2,1.5505,-2,0
-1.75,-1.421,-1.75,0
-1.5,-2.2991,-1.5,0
-1.25,-1.6023,-1.25,0
-1,0.73649,-1,0
-0.75,-0.31455,-0.75,0
-0.5,1.202,-0.5,0
-0.25,0.91473,-0.25,0
0,1.7159,0,0
0.25,6.7124,0.25,5.8875
0.5,10.052,0.5,8.7436
0.75,15.862,0.75,10.857
1,16.73,1,12.53
1.25,16.884,1.25,13.89
1.5,14.61,1.5,15.013
1.75,15.395,1.75,15.944
2,15.959,2,16.717
2.25,18.112,2.25,17.356
2.5,17.915,2.5,17.882
2.75,18.857,2.75,18.308
3,17.924,3,18.648
3.25,16.466,3.25,18.912
3.5,15.386,3.5,19.11
3.75,17.952,3.75,19.248
4,17.822,4,19.333
4.25,18.086,4.25,19.372
4.5,16.802,4.5,19.368
4.75,18.009,4.75,19.328
5,18.197,5,19.254
5.25,17.51,5.25,19.151
5.5,17.505,5.5,19.022
5.75,19.375,5.75,18.869
6,18.621,6,18.695
6.25,15.781,6.25,18.503
6.5,16.164,6.5,18.295
6.75,16.713,6.75,18.072
7,18.371,7,17.837
7.25,17.409,7.25,17.591
7.5,19.814,7.5,17.335
7.75,16.116,7.75,17.072
8,17.138,8,16.801
8.25,16.012,8.25,16.525
8.5,15.448,8.5,16.244
8.75,15.379,8.75,15.959
9,14.557,9,15.671
9.25,13.68,9.25,15.381
9.5,14.916,9.5,15.09
9.75,15.283,9.75,14.797
10,14.723,10,14.505
10.25,13.946,10.25,14.212
10.5,15.037,10.5,13.921
10.75,14.862,10.75,13.63
11,11.982,11,13.341
11.25,16.036,11.25,13.054
11.5,13.084,11.5,12.77
11.75,14.824,11.75,12.487
12,13.529,12,12.208
12.25,14.105,12.25,11.932
12.5,15.028,12.5,11.658
12.75,13.891,12.75,11.389
13,12.703,13,11.123
13.25,10.654,13.25,10.86
13.5,12.775,13.5,10.602
13.75,10.937,13.75,10.347
14,9.9688,14,10.097
14.25,10.129,14.25,9.85
14.5,11.929,14.5,9.6078
14.75,9.4687,14.75,9.3697
15,9.2476,15,9.1359
15.25,8.4677,15.25,8.9064
15.5,10.569,15.5,8.6812
15.75,7.5724,15.75,8.4603
16,7.7493,16,8.2438
16.25,9.4018,16.25,8.0316
16.5,9.6703,16.5,7.8237
16.75,10.391,16.75,7.6201
17,9.5545,17,7.4207
17.25,7.629,17.25,7.2256
17.5,8.6705,17.5,7.0348
17.75,7.3442,17.75,6.848
18,7.0223,18,6.6655
18.25,8.2331,18.25,6.487
18.5,6.7868,18.5,6.3125
18.75,8.2664,18.75,6.1421
19,5.2375,19,5.9755
19.25,7.6569,19.25,5.8129
19.5,7.7542,19.5,5.6541
19.75,5.6944,19.75,5.4991
20,5.5515,20,5.3478
20.25,7.7184,20.25,5.2002
20.5,6.3673,20.5,5.0561
20.75,6.1668,20.75,4.9156
21,5.026,21,4.7786
21.25,5.9653,21.25,4.6449
21.5,6.9042,21.5,4.5147
21.75,3.5603,21.75,4.3877
22,4.5003,22,4.2639
22.25,6.1305,22.25,4.1433
22.5,3.2557,22.5,4.0258
22.75,3.8524,22.75,3.9113
23,4.7951,23,3.7998
23.25,5.3331,23.25,3.6911
23.5,5.0388,23.5,3.5854
23.75,6.5098,23.75,3.4824
24,4.6432,24,3.3822
24.25,3.5593,24.25,3.2846
24.5,1.4463,24.5,3.1896
24.75,2.4594,24.75,3.0972
25,3.4837,25,3.0072
25.25,4.493,25.25,2.9197
25.5,3.1176,25.5,2.8345
25.75,3.5089,25.75,2.7517
26,1.9336,26,2.6712
26.25,2.4374,26.25,2.5928
26.5,1.8749,26.5,2.5166
26.75,2.7832,26.75,2.4425
27,2.0612,27,2.3705
27.25,0.6846,27.25,2.3004
27.5,2.3787,27.5,2.2324
27.75,0.20554,27.75,2.1662
28,3.1685,28,2.1018
28.25,0.37827,28.25,2.0393
28.5,2.307,28.5,1.9786
28.75,2.0033,28.75,1.9195
29,2.0136,29,1.8622
29.25,2.8165,29.25,1.8065
29.5,2.8835,29.5,1.7523
29.75,-0.57339,29.75,1.6997
30,1.2571,30,1.6486
30.25,-1.1976,30.25,1.599
30.5,2.0151,30.5,1.5508
30.75,0.87355,30.75,1.504
31,-0.6372,31,1.4585
31.25,-1.2801,31.25,1.4144
31.5,-0.17597,31.5,1.3716
31.75,1.5328,31.75,1.3299
32,0.53341,32,1.2895
32.25,0.33127,32.25,1.2503
32.5,1.4151,32.5,1.2123
32.75,1.3245,32.75,1.1753
33,-0.13572,33,1.1394
33.25,-0.55798,33.25,1.1046
33.5,-3.4344,33.5,1.0708
33.75,0.48959,33.75,1.038
34,3.1167,34,1.0062
34.25,-0.46759,34.25,0.97535
34.5,-3.6956,34.5,0.94539
34.75,-2.3576,34.75,0.91632
35,-2.3772,35,0.88811
35.25,-4.3317,35.25,0.86075
35.5,-1.9183,35.5,0.8342
35.75,0.35689,35.75,0.80845
36,-1.9778,36,0.78347
36.25,-2.5963,36.25,0.75923
36.5,-0.69437,36.5,0.73573
36.75,-1.4878,36.75,0.71293
37,-4.3418,37,0.69082
37.25,-3.1177,37.25,0.66937
37.5,-5.0261,37.5,0.64857
37.75,-3.2472,37.75,0.6284
38,-6.0569,38,0.60885
38.25,-4.8627,38.25,0.58988
38.5,-1.9553,38.5,0.57149
38.75,-4.5521,38.75,0.55366
39,-4.8563,39,0.53637
39.25,-5.6638,39.25,0.51961
39.5,-5.7293,39.5,0.50336
39.75,-5.3584,39.75,0.4876
40,-3.9464,40,0.47233
40.25,-1.8787,40.25,0.45752
40.5,-3.5128,40.5,0.44317
40.75,-4.1168,40.75,0.42926
41,-1.4724,41,0.41577
41.25,-5.0848,41.25,0.4027
41.5,-2.6797,41.5,0.39003
41.75,-4.1852,41.75,0.37775
42,-1.874,42,0.36585
42.25,-0.9232,42.25,0.35432
42.5,-3.5483,42.5,0.34314
42.75,-3.2769,42.75,0.33231
43,-3.4748,43,0.32181
43.25,-5.2061,43.25,0.31164
43.5,-7.6715,43.5,0.30178
43.75,-4.2789,43.75,0.29223
44,-4.4627,44,0.28298
44.25,-4.0978,44.25,0.27401
44.5,-4.5098,44.5,0.26532
44.75,-5.3379,44.75,0.25691
45,-5.6052,45,0.24875
45.25,-4.9364,45.25,0.24085
45.5,-4.2318,45.5,0.2332
45.75,-4.3017,45.75,0.22578
46,-2.7004,46,0.2186
46.25,-4.353,46.25,0.21164
46.5,-7.0209,46.5,0.2049
46.75,-3.1022,46.75,0.19837
47,-4.742,47,0.19204
